new_time,sound_pressure_level [dba],indoor_relative_humidity [%],pm2.5 [mu_g/m3],indoor_co2 [ppm],wifi_connected_devices [number],temp_setpoint [Celsius],baromatic_pressure [hPa],outdoor_co2 [ppm],air_temperature [Celsius]
2021-10-05 04:10:00,53.69333267,76.64566803,8.533333778,483.6000061,1,25.0,1001.903259,466.9040527,27.3010006
2021-10-05 04:15:00,52.9275856,76.44965363,8.206896782,482.6896667,1,25.0,1001.900024,467.100769,27.31827545
2021-10-05 04:20:00,52.24000168,76.47699738,7.800000191,480.0,1,25.0,1001.900024,467.7036438,27.32133293
2021-10-05 04:25:00,52.74000168,76.3730011,7.033333302,479.4333191,1,25.0,1002.099976,467.8937988,27.34033394
2021-10-05 04:30:00,53.04333496,76.41766357,7.166666508,482.2333374,1,25.0,1002.099976,467.4972839,27.32966614
2021-10-05 04:35:00,53.54999924,76.41100311,7.533333302,480.6000061,1,25.0,1002.200012,467.6940002,27.32900047
2021-10-05 04:40:00,54.5233345,76.19799805,6.666666508,480.1000061,1,25.0,1002.200012,466.2945557,27.39933395
2021-10-05 04:45:00,54.29642868,76.40856934,6.714285851,477.25,1,25.0,1002.299988,467.0877686,27.40678596
2021-10-05 04:50:00,53.94666672,76.27532959,6.666666508,478.2000122,1,25.0,1002.400024,467.8840637,27.41600037
2021-10-05 04:55:00,53.17666626,76.08699799,6.199999809,476.9666748,1,25.0,1002.599976,466.9105225,27.46933365
2021-10-05 05:00:00,52.35666656,75.9553299,6.533333302,476.1666565,1,25.0,1002.599976,467.2979126,27.47500038
2021-10-05 05:05:00,52.16896439,75.73482513,5.931034565,478.9310303,1,25.0,1002.700012,469.0577087,27.53000069
2021-10-05 05:10:00,53.17333221,75.79333496,6.333333492,476.6000061,1,25.0,1002.700012,469.0707397,27.53700066
2021-10-05 05:15:00,53.29999924,75.58933258,5.566666603,478.7999878,1,25.0,1002.900024,468.2871399,27.57099915
2021-10-05 05:20:00,54.07666779,75.52666473,5.833333492,476.8999939,1,25.0,1002.849976,468.467804,27.57866669
2021-10-05 05:25:00,54.52999878,75.34266663,5.466666698,478.2333374,1,25.0,1002.799988,467.1202698,27.63066673
2021-10-05 05:30:00,54.79999924,75.19366455,5.566666603,477.9333191,1,25.0,1002.799988,468.5065918,27.65500069
2021-10-05 05:35:00,54.58214188,75.02785492,5.357142925,474.8928528,1,25.0,1002.799988,467.3006287,27.70142937
2021-10-05 05:40:00,55.52666855,75.00499725,5.266666889,474.3666687,1,25.0,1002.900024,467.3167114,27.71333313
2021-10-05 05:45:00,54.0233345,75.08333588,5.333333492,474.6666565,1,25.0,1003.099976,467.6808777,27.68266678
2021-10-05 05:50:00,53.48333359,75.02799988,5.5,474.4333191,1,25.0,1003.099976,451.38797,27.69833374
2021-10-05 05:55:00,52.84827423,74.80034637,5.172413826,471.3103333,1,25.0,1003.099976,467.29422,27.74689674
2021-10-05 06:00:00,56.25333405,76.03199768,4.733333111,465.4333191,1,25.0,1003.200012,467.2973328,27.55500031
2021-10-05 06:05:00,60.3133316,70.58933258,3.833333254,445.0333252,1,25.0,1003.101563,467.8841858,26.22166634
2021-10-05 06:10:00,60.83000183,66.46800232,3.666666746,423.4333191,1,25.0,1003.101624,467.6939087,24.91900063
2021-10-05 06:15:00,60.69666672,64.60199738,3.099999905,407.5333252,1,25.0,1003.200012,467.4743958,24.14033318
2021-10-05 06:20:00,60.48666763,64.2543335,3.166666746,400.4666748,1,25.0,1003.349976,467.1941528,23.70499992
2021-10-05 06:25:00,58.39333344,64.68333435,3.0,400.0,1,25.0,1003.400024,467.3102112,23.75099945
2021-10-05 06:30:00,57.62857056,62.52714157,3.0,400.0,1,25.0,1003.400024,466.297821,24.63678551
2021-10-05 06:35:00,55.70999908,62.57799911,2.700000048,400.0,1,25.0,1003.599976,468.0775452,24.98966599
2021-10-05 06:40:00,55.27666855,62.10699844,2.833333254,400.0666809,1,25.0,1003.599976,467.2973328,25.16799927
2021-10-05 06:45:00,54.6866684,62.3706665,3.033333302,401.0666809,1,25.0,1003.599976,468.0775757,25.15366745
2021-10-05 06:50:00,54.30344772,62.50413895,3.413793087,400.5517273,1,25.0,1003.698364,467.8938599,25.13448334
2021-10-05 06:55:00,54.70333481,63.00333405,4.333333492,402.8666687,1,25.0,1003.599976,467.6922913,25.07900047
2021-10-05 07:00:00,55.16666794,63.66999817,5.699999809,405.7666626,1,25.0,1003.400024,467.5167847,25.03833389
2021-10-05 07:05:00,55.37666702,63.81833267,6.266666889,411.2999878,1,25.0,1003.599976,466.9169312,25.0340004
2021-10-05 07:10:00,54.45999908,63.68999863,6.733333111,414.8666687,1,25.0,1003.599976,467.2940674,25.02233315
2021-10-05 07:15:00,53.76666641,63.78933334,7.133333206,415.2000122,1,25.0,1003.599976,467.4875183,24.94166756
2021-10-05 07:20:00,53.18928528,63.83892822,7.428571224,416.5714417,1,25.0,1003.800049,463.2955017,24.90749931
2021-10-05 07:25:00,53.37333298,64.5039978,7.866666794,418.1666565,1,25.0,1003.900024,469.073761,24.8516674
2021-10-05 07:30:00,53.00333405,64.93733215,8.133333206,415.0333252,1,25.0,1003.900024,468.1294861,24.82933426
2021-10-05 07:35:00,54.06999969,64.76999664,8.333333015,415.7333374,1,25.0,1004.099976,467.8840332,24.85833359
2021-10-05 07:40:00,54.54827499,64.63414001,8.586206436,416.0344849,1,25.0,1004.099976,466.733429,24.85620689
2021-10-05 07:45:00,54.86666489,64.70800018,9.166666985,414.7666626,1,25.0,1004.200012,467.4778748,24.83366585
2021-10-05 07:50:00,55.10333252,64.80999756,9.533333778,414.2666626,1,25.0,1004.400024,468.08078,24.8156662
2021-10-05 07:55:00,54.70000076,64.84266663,9.466666222,413.3333435,1,25.0,1004.400024,469.0965881,24.80433273
2021-10-05 08:00:00,54.75999832,64.94233704,9.766666412,416.7000122,1,25.0,1004.400024,471.2924194,24.80733299
2021-10-05 08:05:00,53.45000076,65.27300262,9.566666603,416.7333374,1,25.0,1004.398438,473.6817322,24.72966576
2021-10-05 08:10:00,53.43214417,65.45107269,9.571428299,415.9285583,1,25.0,1004.5,475.2809753,24.71857071
2021-10-05 08:15:00,54.63666534,65.72066498,9.666666985,415.2666626,1,25.0,1004.5,476.6771545,24.69166756
2021-10-05 08:20:00,54.94666672,65.92500305,10.23333359,415.3999939,1,25.0,1004.599976,478.71875,24.66666603
2021-10-05 08:25:00,54.83333206,66.1696701,9.866666794,418.1000061,1,25.0,1004.699707,479.8821716,24.6293335
2021-10-05 08:30:00,54.25666809,66.18466949,9.833333015,420.0666809,1,25.0,1004.900085,477.0997009,24.63266754
2021-10-05 08:35:00,53.82758713,66.1558609,9.551724434,419.1724243,1,25.0,1005.200012,476.0904541,24.62862015
2021-10-05 08:40:00,53.38999939,66.07933044,9.766666412,420.4333191,1,25.0,1005.200073,475.0844421,24.63299942
2021-10-05 08:45:00,53.15333176,66.15499878,9.833333015,418.1000061,1,25.0,1005.5,473.0917358,24.61766624
2021-10-05 08:50:00,53.28333282,66.26799774,9.699999809,417.2999878,1,25.0,1005.5,473.3304749,24.59399986
2021-10-05 08:55:00,53.38666534,66.39466858,9.933333397,417.3333435,1,25.0,1005.700012,473.0917053,24.57266617
2021-10-05 09:00:00,52.95172501,67.49551392,9.793103218,415.5172424,1,25.0,1005.900024,471.4923706,24.55965424
2021-10-05 09:05:00,55.76896667,73.69068909,9.86206913,413.3448181,1,25.0,1005.799988,471.4858398,24.76310349
2021-10-05 09:10:00,53.56999969,74.93599701,9.266666412,417.7666626,1,25.0,1005.799988,469.9094849,25.23500061
2021-10-05 09:15:00,53.41333389,70.47033691,9.0,414.0666809,1,25.0,1005.900024,471.0569153,25.98166656
2021-10-05 09:20:00,52.38000107,69.21433258,9.100000381,418.4666748,1,25.0,1006.099243,469.6285706,26.30733299
2021-10-05 09:25:00,53.91379166,68.74551392,9.103447914,422.4137878,1,25.0,1006.099976,468.8999634,26.50103378
2021-10-05 09:30:00,53.00333405,69.4509964,8.733333588,422.8999939,1,25.0,1006.001099,468.6902466,26.59833336
2021-10-05 09:35:00,53.41999817,69.82900238,8.433333397,424.3666687,1,25.0,1006.099976,470.4499817,26.6779995
2021-10-05 09:40:00,54.86666489,69.61233521,8.366666794,425.0333252,1,25.0,1005.900024,470.8796387,26.7076664
2021-10-05 09:45:00,55.07666779,69.2519989,8.133333206,423.0666809,1,25.0,1005.900024,471.2954712,26.70000076
2021-10-05 09:50:00,54.95999908,68.90499878,8.333333015,421.6666565,1,25.0,1005.900024,472.5048523,26.7266674
2021-10-05 09:55:00,56.45714188,68.87821198,7.928571224,425.2142944,1,25.0,1005.898376,473.0982361,26.74571419
2021-10-05 10:00:00,54.70333481,69.01333618,8.133333206,423.2333374,1,25.0,1005.799988,472.3050232,26.76000023
2021-10-05 10:05:00,54.06000137,68.4283371,8.166666985,423.1333313,1,25.0,1005.799988,472.8851929,26.77033424
2021-10-05 10:10:00,54.04193497,68.72644806,8.129032135,422.7096863,1,25.0,1005.799988,473.891449,26.79774284
2021-10-05 10:15:00,53.75862122,68.69103241,8.103447914,424.2758484,1,25.0,1005.799988,474.7894897,26.80517197
2021-10-05 10:20:00,53.84000015,68.72533417,7.866666794,420.8333435,1,25.0,1005.799988,474.0912781,26.81233406
2021-10-05 10:25:00,53.45666504,68.48433685,7.866666794,419.7666626,1,25.0,1005.799988,475.2875061,26.81166649
2021-10-05 10:30:00,53.43000031,68.60566711,7.933333397,420.7999878,1,25.0,1005.698425,474.526886,26.84866714
2021-10-05 10:35:00,53.33666611,68.59133148,7.933333397,423.1666565,1,25.0,1005.700012,475.4835815,26.81833267
2021-10-05 10:40:00,52.83333206,68.75133514,7.866666794,422.3666687,1,25.0,1005.601624,475.8872375,26.82166672
2021-10-05 10:45:00,54.02500153,68.94999695,7.964285851,420.6785583,1,25.0,1005.599915,476.2806702,26.79500008
2021-10-05 10:50:00,53.60333252,68.75133514,7.699999809,422.6666565,1,25.0,1005.301636,473.9304199,26.78966713
2021-10-05 10:55:00,52.92333221,69.26899719,7.766666889,422.8666687,1,25.0,1005.400024,474.2879639,26.75533295
2021-10-05 11:00:00,52.56666565,69.37533569,7.566666603,423.5666809,1,25.0,1005.299988,473.291626,26.75300026
2021-10-05 11:05:00,52.79333496,68.73500061,7.5,425.8999939,1,25.0,1005.400024,475.637146,26.8409996
2021-10-05 11:10:00,52.82069016,68.75276184,7.517241478,427.379303,1,25.0,1005.400024,472.7017212,26.83586121
2021-10-05 11:15:00,52.9066658,69.04766846,7.333333492,426.4333191,1,25.0,1005.299988,473.8815002,26.76466751
2021-10-05 11:20:00,52.79000092,69.0719986,7.300000191,423.4333191,1,25.0,1005.400024,473.0917664,26.76733398
2021-10-05 11:25:00,52.80666733,69.11933136,7.266666889,421.5333252,1,25.0,1005.400024,473.6912537,26.7816658
2021-10-05 11:30:00,52.60666656,69.1780014,7.166666508,424.3999939,1,25.0,1005.400024,475.0908203,26.7563324
2021-10-05 11:35:00,52.4821434,69.20071411,7.142857075,426.1428528,1,25.0,1005.400024,474.297699,26.77392769
2021-10-05 11:40:00,52.65999985,69.18299866,7.166666508,428.0666809,1,25.0,1005.398987,475.0810852,26.78833389
2021-10-05 11:45:00,52.62666702,69.24732971,6.800000191,426.2666626,1,25.0,1005.299988,475.2907715,26.77566719
2021-10-05 11:50:00,52.68333435,69.3010025,6.966666698,424.5,1,25.0,1005.299988,474.3012085,26.78300095
2021-10-05 11:55:00,52.36000061,69.29100037,6.966666698,422.2333374,1,25.0,1005.299988,475.6906128,26.79733276
2021-10-05 12:00:00,52.68275833,69.30862427,6.931034565,421.6896667,1,25.0,1005.10321,476.8726501,26.80724144
2021-10-05 12:05:00,52.56666565,69.35333252,6.699999809,420.3333435,1,25.0,1005.099976,475.2907715,26.81333351
2021-10-05 12:10:00,52.45999908,69.41866302,6.866666794,423.9666748,1,25.0,1005.0,477.8894958,26.81399918
2021-10-05 12:15:00,52.33000183,69.49500275,6.733333111,423.8333435,1,25.0,1005.0,476.4902344,26.81299973
2021-10-05 12:20:00,52.29000092,69.53733063,6.766666889,424.2666626,1,25.0,1004.799988,477.2898254,26.82433319
2021-10-05 12:25:00,52.18000031,69.50700378,6.5,422.6333313,1,25.0,1004.799988,478.2895508,26.83566666
2021-10-05 12:30:00,52.14827728,69.46172333,6.965517044,421.2758484,1,25.0,1004.799988,479.6889343,26.84448242
2021-10-05 12:35:00,52.54333496,69.6186676,6.466666698,420.4333191,1,25.0,1004.599976,479.6889648,26.826334
2021-10-05 12:40:00,52.18000031,69.67333221,6.433333397,423.6000061,1,25.0,1004.599976,481.4880676,26.83733368
2021-10-05 12:45:00,52.19666672,69.70700073,6.533333302,423.0666809,1,25.0,1004.599976,482.0878906,26.85233307
2021-10-05 12:50:00,52.18275833,69.6762085,6.275862217,422.0689697,1,25.0,1004.400024,483.2872009,26.85586166
2021-10-05 12:55:00,52.25666809,69.79366302,6.366666794,423.1666565,1,25.0,1004.400024,483.8806152,26.83600044
2021-10-05 13:00:00,52.49666595,69.82800293,6.5,424.4666748,1,25.0,1004.301636,484.45755,26.83499908
2021-10-05 13:05:00,52.11666489,69.82700348,6.099999905,423.7000122,1,25.0,1004.400024,486.8581543,26.83733368
2021-10-05 13:10:00,52.04999924,69.81033325,6.266666889,423.3333435,1,25.0,1004.400024,488.0853577,26.85866737
2021-10-05 13:15:00,52.03333282,69.77266693,6.266666889,425.0333252,1,25.0,1004.299988,488.4851685,26.88433266
2021-10-05 13:20:00,53.3392868,69.82071686,6.464285851,428.6071472,1,25.0,1004.299988,491.0834351,26.8839283
2021-10-05 13:25:00,52.20333481,69.91266632,6.033333302,426.8333435,1,25.0,1004.200012,488.0853882,26.88100052
2021-10-05 13:30:00,52.13333511,69.9426651,6.300000191,423.5333252,1,25.0,1004.137512,488.4488831,26.87166595
2021-10-05 13:35:00,52.34000015,69.96333313,6.166666508,424.0333252,1,25.0,1004.099976,488.9032288,26.86566734
2021-10-05 13:40:00,52.05666733,69.9366684,6.133333206,422.0333252,1,25.0,1003.900024,489.0516052,26.88966751
2021-10-05 13:45:00,52.19310379,69.96655273,5.931034565,423.758606,1,25.0,1003.799988,489.4888,26.89344788
2021-10-05 13:50:00,52.14333344,70.04066467,6.099999905,424.1333313,1,25.0,1003.599976,490.8842163,26.87033272
2021-10-05 13:55:00,52.19666672,70.06266785,6.099999905,424.3666687,1,25.0,1003.400024,492.2835083,26.89566612
2021-10-05 14:00:00,52.36999893,70.09233093,6.133333206,424.3333435,1,25.0,1003.299988,490.3139038,26.91066742
2021-10-05 14:05:00,52.0933342,69.98266602,6.099999905,421.8333435,1,25.0,1003.200012,491.5019531,26.92766762
2021-10-05 14:10:00,51.8571434,70.14785767,6.035714149,421.5,1,25.0,1003.099976,494.482605,26.9032135
2021-10-05 14:15:00,52.14666748,70.09266663,6.099999905,421.3333435,1,25.0,1003.099976,493.6832275,26.93533325
2021-10-05 14:20:00,52.03666687,70.06066895,6.300000191,421.7333374,1,25.0,1002.900024,493.6833496,26.94266701
2021-10-05 14:25:00,52.26333237,70.16400146,6.099999905,423.1666565,1,25.0,1002.900024,495.4820862,26.91133308
2021-10-05 14:30:00,52.13999939,70.13500214,6.133333206,421.0,1,25.0,1002.799988,495.2823181,26.92733383
2021-10-05 14:35:00,52.35861969,70.14551544,5.965517044,424.0,1,25.0,1002.599976,495.2822571,26.95241356
2021-10-05 14:40:00,52.03666687,70.26433563,6.333333492,424.9333191,1,25.0,1002.599976,494.6571045,26.93199921
2021-10-05 14:45:00,52.17333221,70.16166687,6.333333492,420.6333313,1,25.0,1002.400024,494.308075,26.94733238
2021-10-05 14:50:00,52.16666794,70.30899811,6.033333302,421.7333374,1,25.0,1002.400024,493.895813,26.90833282
2021-10-05 14:55:00,51.95666504,70.30066681,5.800000191,425.7333374,1,25.0,1002.299988,493.0830994,26.91566658
2021-10-05 15:00:00,52.02666855,70.33599854,6.066666603,423.9333191,1,25.0,1002.299988,490.5166931,26.91900063
2021-10-05 15:05:00,52.09642792,70.26428223,5.964285851,421.3571472,1,25.0,1002.099976,488.4851379,26.93857193
2021-10-05 15:10:00,52.0233345,70.36533356,6.066666603,422.8333435,1,25.0,1002.099976,489.6585693,26.90999985
2021-10-05 15:15:00,52.08666611,70.39900208,5.599999905,422.8666687,1,25.0,1001.900024,489.682251,26.90200043
2021-10-05 15:20:00,52.23333359,70.39433289,5.699999809,424.9666748,1,25.0,1001.900024,488.9078674,26.91133308
2021-10-05 15:25:00,51.79666519,70.46800232,5.666666508,423.5,1,25.0,1001.900024,488.4853516,26.9003334
2021-10-05 15:30:00,51.86551666,70.55931091,5.724137783,422.2069092,1,25.0,1001.900024,487.4856873,26.89827538
2021-10-05 15:35:00,52.00333405,70.49666595,5.699999809,420.8999939,1,25.0,1001.700012,485.7022705,26.91566658
2021-10-05 15:40:00,52.01666641,70.72200012,5.566666603,419.3666687,1,25.0,1001.599976,484.8857727,26.88500023
2021-10-05 15:45:00,51.90333176,70.64333344,5.699999809,423.4666748,1,25.0,1001.599976,484.8870544,26.92099953
2021-10-05 15:50:00,51.84000015,70.7990036,5.666666508,424.3666687,1,25.0,1001.700012,486.8963013,26.91833305
2021-10-05 15:55:00,51.70714188,70.70214081,5.75,424.1428528,1,25.0,1001.700012,485.0866394,26.91857147
2021-10-05 16:00:00,51.94666672,70.78533173,5.699999809,424.8666687,1,25.0,1001.700012,486.2764282,26.89566612
2021-10-05 16:05:00,51.83666611,70.7990036,5.533333302,427.3333435,1,25.0,1001.700012,485.886261,26.90066719
2021-10-05 16:10:00,51.95666504,70.93900299,5.466666698,425.0666809,1,25.0,1001.700012,486.076355,26.89066696
2021-10-05 16:15:00,51.73666763,70.78766632,5.533333302,421.7000122,1,25.0,1001.700012,485.286499,26.923666
2021-10-05 16:20:00,51.90345001,70.84482574,5.482758522,423.9655151,1,25.0,1001.700012,486.8495789,26.93448257
2021-10-05 16:25:00,51.97333145,70.97966766,5.5,425.7666626,1,25.0,1001.700012,484.2869263,26.92000008
2021-10-05 16:30:00,51.4366684,71.24833679,5.400000095,423.5333252,1,25.0,1001.700012,483.6868896,26.91066742
2021-10-05 16:35:00,51.72333145,71.09666443,5.433333397,422.7666626,1,25.0,1001.599976,481.6881409,26.91266632
2021-10-05 16:40:00,51.68000031,71.23366547,5.400000095,421.6000061,1,25.0,1001.599976,482.2877808,26.89500046
2021-10-05 16:45:00,51.3928566,71.16107178,5.785714149,420.25,1,25.0,1001.599976,481.2884216,26.91321373
2021-10-05 16:50:00,51.47333145,71.26499939,5.400000095,419.9333191,1,25.0,1001.599976,481.4881287,26.91600037
2021-10-05 16:55:00,51.3133316,71.39299774,5.533333302,420.0,1,25.0,1001.599976,480.6886597,26.91033363
2021-10-05 17:00:00,51.29666519,71.24933624,5.266666889,422.3999939,1,25.0,1001.698364,481.2981567,26.92466736
2021-10-05 17:05:00,51.35333252,71.27466583,5.433333397,423.1000061,1,25.0,1001.700012,483.0619202,26.91766739
2021-10-05 17:10:00,51.29310226,71.71379089,5.344827652,420.4137878,1,25.0,1001.700012,480.6885681,26.88965607
2021-10-05 17:15:00,51.13999939,71.56700134,5.333333492,418.7999878,1,25.0,1001.599976,482.0879211,26.9046669
2021-10-05 17:20:00,51.16999817,71.57066345,5.400000095,422.7000122,1,25.0,1001.599915,481.0882874,26.91966629
2021-10-05 17:25:00,51.22333145,71.70999908,5.366666794,424.2999878,1,25.0,1001.599976,481.4881592,26.8983326
2021-10-05 17:30:00,51.11999893,71.80466461,5.533333302,422.8333435,1,25.0,1001.599976,479.4888916,26.86499977
2021-10-05 17:35:00,51.03448105,71.75068665,5.275862217,424.241394,1,25.0,1001.599976,477.8897095,26.87172508
2021-10-05 17:40:00,51.29655075,71.68896484,5.241379261,424.8620605,1,25.0,1001.799988,478.0945129,26.89655113
2021-10-05 17:45:00,51.20333481,71.69100189,5.266666889,423.5666809,1,25.0,1001.900024,478.4892578,26.89633369
2021-10-05 17:50:00,51.11000061,71.8853302,5.133333206,423.8999939,1,25.0,1001.900024,477.6995239,26.86599922
2021-10-05 17:55:00,51.08000183,71.74299622,5.300000191,420.3333435,1,25.0,1001.900024,476.290741,26.91300011
2021-10-05 18:00:00,51.10666656,71.63266754,5.266666889,420.5,1,25.0,1001.900024,477.506073,26.93966675
2021-10-05 18:05:00,51.1448288,71.91448212,5.0,419.1034546,1,25.0,1001.900024,476.2905579,26.88620758
2021-10-05 18:10:00,51.04666519,72.03932953,5.066666603,419.1000061,1,25.0,1001.900024,476.4900818,26.88066673
2021-10-05 18:15:00,51.21666718,72.26433563,5.033333302,418.3999939,1,25.0,1001.900024,476.2903748,26.86033249
2021-10-05 18:20:00,51.13333511,72.36933136,4.933333397,419.1333313,1,25.0,1002.099976,475.2907104,26.86499977
2021-10-05 18:25:00,51.25333405,72.2009964,5.066666603,421.0666809,1,25.0,1002.200012,476.072113,26.88433266
2021-10-05 18:30:00,50.88928604,71.83142853,5.071428776,422.0,1,25.0,1002.200073,475.290863,26.98392868
2021-10-05 18:35:00,51.24666595,72.06800079,5.099999905,420.7666626,1,25.0,1002.299988,474.6910706,26.95700073
2021-10-05 18:40:00,51.13999939,72.51833344,5.0,420.3999939,1,25.0,1002.200012,474.2912292,26.89066696
2021-10-05 18:45:00,51.26666641,72.3259964,5.066666603,421.5333252,1,25.0,1002.400024,474.4911194,26.92266655
2021-10-05 18:50:00,51.22999954,72.41100311,5.066666603,422.7666626,1,25.0,1002.400024,475.6789856,26.89800072
2021-10-05 18:55:00,51.21724319,72.59552002,4.965517044,424.379303,1,25.0,1002.299988,474.2912292,26.87551689
2021-10-05 19:00:00,51.23666763,72.73833466,5.199999809,422.7000122,1,25.0,1002.099976,473.2948914,26.84866714
