sound_pressure_level [dba],air_temperature [Celsius],pm2.5 [mu_g/m3],indoor_co2 [ppm],new_time,outdoor_relative_humidity [%],fcu_fan_speed [Hz],occupant_count [number],illuminance [lux]
58.47499847,25.07785797,11.14285755,611.0357056,2021-10-04 08:10:00,98.59999847,27.28512001,0,283.0606995
57.23448181,24.92862129,13.34482765,580.5172119,2021-10-04 08:15:00,98.59999847,27.28512001,0,331.1069031
55.75333405,24.93000031,12.83333302,557.7999878,2021-10-04 08:20:00,98.48065948,27.28512001,0,331.1333313
58.87333298,25.14766693,12.23333359,541.4333496,2021-10-04 08:25:00,98.00165558,27.28512001,0,338.3599854
58.74000168,25.14266586,12.5,531.7999878,2021-10-04 08:30:00,97.70329285,27.28512001,0,362.1966553
59.16666794,25.42499924,14.53333378,538.5666504,2021-10-04 08:35:00,96.85248566,27.28512001,0,387.063324
60.75,25.74166679,17.66666603,543.2999878,2021-10-04 08:40:00,94.80493927,27.28512001,0,386.0533447
58.97333145,25.67633247,13.4333334,580.4333496,2021-10-04 08:45:00,94.89889526,27.28512001,1,422.6566772
58.04999924,25.57466698,10.5666666,546.0,2021-10-04 08:50:00,94.1024704,27.28512001,1,420.043335
58.46666718,25.43066597,10.16666698,514.5666504,2021-10-04 08:55:00,94.90000153,27.28512001,1,314.686676
58.75357056,24.83607101,7.928571224,494.8928528,2021-10-04 09:00:00,94.60496521,27.28512001,2,238.0571442
54.99333191,25.18966675,6.099999905,458.0333252,2021-10-04 09:05:00,95.09835815,27.28512001,3,303.8466797
54.60689545,25.73931122,4.896551609,438.758606,2021-10-04 09:10:00,94.80166626,27.28512001,3,370.4379272
53.18333435,26.57999992,5.166666508,432.0333252,2021-10-04 09:15:00,95.09999847,27.28512001,3,488.6433411
53.01333237,27.05233383,4.599999905,432.8333435,2021-10-04 09:20:00,95.5475235,27.28512001,2,537.4299927
54.2387085,27.41709709,4.225806236,433.4838562,2021-10-04 09:25:00,95.99834442,27.28512001,3,598.1548462
54.40333176,27.65066719,4.133333206,433.7333374,2021-10-04 09:30:00,95.99507141,27.28512001,2,651.3699951
53.45999908,27.84066582,4.466666698,436.8666687,2021-10-04 09:35:00,96.10165405,27.28512001,2,506.9299927
54.93999863,27.92233276,4.333333492,437.9666748,2021-10-04 09:40:00,95.80000305,27.28512001,2,604.4266968
58.04000092,28.02899933,4.733333111,441.2666626,2021-10-04 09:45:00,95.9008255,27.28512001,2,843.2800293
61.8392868,28.22928619,10.39285755,451.1428528,2021-10-04 09:50:00,95.10987854,27.28512001,2,634.5714111
66.22333527,28.35666656,11.9333334,465.3666687,2021-10-04 09:55:00,95.99336243,27.28512001,2,444.9266663
61.48275757,28.55034447,10.3103447,468.5517273,2021-10-04 10:00:00,96.59587097,27.28512001,2,94.05172729
62.43999863,28.56866646,9.333333015,472.3666687,2021-10-04 10:05:00,97.00332642,27.28512001,3,37.63333511
61.22999954,28.42333412,8.666666985,474.5666809,2021-10-04 10:10:00,96.69999695,27.28512001,3,25.09666634
60.59666824,28.30966759,9.333333015,467.1000061,2021-10-04 10:15:00,95.60328674,27.28512001,3,20.71999931
62.11666489,28.21366692,8.266666412,460.3999939,2021-10-04 10:20:00,94.80328369,27.28512001,3,17.25333405
54.14333344,27.93799973,8.833333015,460.1666565,2021-10-04 10:25:00,95.59999847,27.28512001,3,13.84666634
53.59666824,27.79299927,9.300000191,469.0666809,2021-10-04 10:30:00,96.19178772,27.28512001,3,10.59000015
53.46666718,27.67966652,8.633333206,471.6666565,2021-10-04 10:35:00,95.01985931,27.28512001,3,7.869999886
53.29666519,27.63433266,7.833333492,474.6333313,2021-10-04 10:40:00,92.80969238,27.28512001,2,4.453333378
53.27857208,27.58142853,7.821428776,471.3214417,2021-10-04 10:45:00,89.91139984,27.28512001,2,1.003571391
52.8433342,27.56333351,7.233333111,471.0666809,2021-10-04 10:50:00,86.10327911,27.28512001,2,0.0
52.66206741,27.5555172,7.034482956,470.758606,2021-10-04 10:55:00,82.24739838,27.28512001,2,0.0
52.56999969,27.53700066,6.966666698,471.0,2021-10-04 11:00:00,82.09999847,27.28512001,2,0.0
52.40333176,27.49433327,6.599999905,466.7999878,2021-10-04 11:05:00,81.68528748,27.28512001,17,0.0
52.53666687,27.5043335,6.633333206,471.9666748,2021-10-04 11:10:00,79.50331116,27.28512001,19,0.0
52.64666748,27.45933342,5.933333397,475.8999939,2021-10-04 11:15:00,80.10646057,27.28512001,19,0.0
52.66333389,27.44666672,6.166666508,474.4666748,2021-10-04 11:20:00,84.68171692,27.28512001,19,0.0
52.33666611,27.43000031,6.233333111,472.8333435,2021-10-04 11:25:00,91.38540649,27.28512001,19,0.0
52.61666489,27.43700027,6.0,473.5666809,2021-10-04 11:30:00,91.40665436,27.28512001,19,0.0
52.9107132,27.41535759,5.785714149,474.2857056,2021-10-04 11:35:00,88.90000153,27.28512001,19,0.0
52.77666855,27.42066574,6.0,469.3999939,2021-10-04 11:40:00,89.1049881,27.28512001,19,0.0
52.37241364,27.41517258,5.379310131,472.9655151,2021-10-04 11:45:00,90.18864441,27.28512001,19,0.0
52.42666626,27.41233253,5.566666603,470.5,2021-10-04 11:50:00,87.71163177,27.28512001,19,0.0
52.31666565,27.39900017,5.666666508,470.2333374,2021-10-04 11:55:00,84.6210556,27.28512001,12,0.0
52.15333176,27.38733292,5.666666508,468.0,2021-10-04 12:00:00,83.5,27.28512001,12,0.0
52.17666626,27.39066696,5.033333302,467.1000061,2021-10-04 12:05:00,83.90000153,27.28512001,2,0.0
52.79666519,27.40766716,5.033333302,469.0666809,2021-10-04 12:10:00,84.39015198,27.28512001,2,0.0
52.5933342,27.38666725,5.166666508,468.8333435,2021-10-04 12:15:00,83.99674225,27.28512001,3,0.0
52.30666733,27.34433365,4.933333397,470.7999878,2021-10-04 12:20:00,82.7983551,27.28512001,0,0.0
51.69285583,27.29571342,5.214285851,468.6071472,2021-10-04 12:25:00,77.22332764,27.28512001,0,0.0
52.37666702,27.33399963,5.199999809,467.0666809,2021-10-04 12:30:00,79.0489502,27.28512001,0,0.0
52.13448334,27.32655144,5.034482956,467.1379395,2021-10-04 12:35:00,79.80000305,27.28512001,1,0.0
51.90333176,27.34266663,4.666666508,466.9333191,2021-10-04 12:40:00,76.30490875,27.28512001,2,0.0
52.22000122,27.33833313,4.833333492,467.6333313,2021-10-04 12:45:00,74.69997406,27.28512001,2,0.0
51.75666809,27.34633255,5.033333302,468.5666809,2021-10-04 12:50:00,73.68054199,27.28512001,2,0.0
51.92666626,27.31966591,5.033333302,469.9666748,2021-10-04 12:55:00,71.20664215,27.28512001,2,0.0
52.14333344,27.33566666,4.699999809,468.5,2021-10-04 13:00:00,73.68695068,27.28512001,2,0.0
52.11666489,27.29733276,4.633333206,472.2999878,2021-10-04 13:05:00,65.332901,27.28512001,19,0.0
51.93000031,27.3496666,4.666666508,470.0,2021-10-04 13:10:00,65.19181061,27.28512001,19,0.0
52.35333252,27.29566574,4.633333206,469.1666565,2021-10-04 13:15:00,64.50164795,27.28512001,21,0.0
53.12142944,27.25321388,4.321428776,469.0714417,2021-10-04 13:20:00,65.30000305,27.28512001,21,0.0
51.89333344,27.27066612,4.800000191,465.5,2021-10-04 13:25:00,63.70000076,27.28512001,21,0.0
51.89310455,27.26241302,4.517241478,464.8275757,2021-10-04 13:30:00,64.59345245,27.28512001,21,0.0
51.94333267,27.24866676,4.566666603,464.1666565,2021-10-04 13:35:00,70.34223938,27.28512001,21,0.0
51.9066658,27.24500084,4.633333206,464.2333374,2021-10-04 13:40:00,68.89267731,27.28512001,21,0.0
52.60666656,27.21999931,4.566666603,463.7666626,2021-10-04 13:45:00,66.01955414,27.28512001,21,0.0
51.98666763,27.24900055,4.433333397,468.9666748,2021-10-04 13:50:00,63.62947845,27.28512001,21,0.0
51.77000046,27.25933266,4.266666889,463.6000061,2021-10-04 13:55:00,67.49172211,27.28512001,21,0.0
52.25999832,27.25033379,4.133333206,462.0666809,2021-10-04 14:00:00,66.83295441,27.28512001,21,0.0
51.87666702,27.23666573,4.300000191,464.2999878,2021-10-04 14:05:00,66.688591,27.28512001,21,0.0
51.72499847,27.25178528,4.428571224,464.6785583,2021-10-04 14:10:00,72.92015839,27.28512001,12,0.0
52.29000092,27.25766754,4.099999905,466.0,2021-10-04 14:15:00,72.800354,27.28512001,10,0.0
51.86551666,27.25758553,4.310344696,465.3103333,2021-10-04 14:20:00,74.21307373,27.28512001,2,0.0
51.98333359,27.28033257,4.266666889,464.6666565,2021-10-04 14:25:00,73.11621094,27.28512001,3,0.0
51.95333481,27.24833298,4.333333492,462.8666687,2021-10-04 14:30:00,76.68855286,27.28512001,3,0.0
52.04333496,27.25566673,4.300000191,462.5333252,2021-10-04 14:35:00,79.69765472,27.28512001,1,0.0
51.70999908,27.34933281,4.366666794,463.3666687,2021-10-04 14:40:00,83.98600769,27.28512001,1,0.0
51.74000168,27.31200027,4.099999905,462.6000061,2021-10-04 14:45:00,81.12429047,27.28512001,3,0.0
51.90999985,27.23366737,4.066666603,461.0333252,2021-10-04 14:50:00,82.23538208,27.28512001,3,0.0
51.89666748,27.22999954,4.066666603,461.2333374,2021-10-04 14:55:00,81.79508209,27.28512001,2,0.0
51.84999847,27.22785759,4.107142925,460.3214417,2021-10-04 15:00:00,81.00496674,27.28512001,2,0.0
51.80333328,27.25966644,3.966666698,464.3666687,2021-10-04 15:05:00,81.88513947,27.28512001,21,0.0
51.96333313,27.2859993,4.266666889,461.7000122,2021-10-04 15:10:00,78.03617859,27.28512001,21,0.0
51.88620758,27.26620674,4.0,463.6551819,2021-10-04 15:15:00,78.10159302,27.28512001,21,0.0
52.03333282,27.20966721,4.066666603,460.3999939,2021-10-04 15:20:00,77.92485046,27.28512001,21,0.0
51.93999863,27.23633385,3.900000095,462.0666809,2021-10-04 15:25:00,74.81941986,27.28512001,21,0.0
51.72999954,27.28033257,4.133333206,460.7666626,2021-10-04 15:30:00,70.90653229,27.28512001,21,0.0
51.67666626,27.2329998,4.0,457.7333374,2021-10-04 15:35:00,70.51295471,27.28512001,21,0.0
51.7266655,27.2033329,4.033333302,457.7999878,2021-10-04 15:40:00,72.68533325,27.28512001,21,0.0
51.61333466,27.21733284,3.933333397,459.3999939,2021-10-04 15:45:00,73.9935379,27.28512001,21,0.0
51.41034317,27.22758675,3.896551609,459.4137878,2021-10-04 15:50:00,73.21652985,27.28512001,21,0.0
51.63103485,27.22758675,3.965517282,460.9655151,2021-10-04 15:55:00,70.8822403,27.28512001,6,0.0
51.67333221,27.19666672,3.933333397,462.0666809,2021-10-04 16:00:00,75.59023285,27.28512001,1,0.0
51.53448105,27.22965431,3.965517282,463.0,2021-10-04 16:05:00,71.07557678,27.28512001,2,0.0
51.51666641,27.17066574,3.900000095,463.7666626,2021-10-04 16:10:00,71.89001465,27.28512001,2,0.0
51.63000107,27.21033287,3.833333254,462.2333374,2021-10-04 16:15:00,71.28862762,27.28512001,2,0.0
51.48333359,27.20299911,3.933333397,466.4666748,2021-10-04 16:20:00,72.98062134,27.28512001,2,0.0
51.60333252,27.19400024,3.766666651,464.2666626,2021-10-04 16:25:00,69.61139679,27.28512001,2,0.0
51.52000046,27.20266724,3.966666698,460.2333374,2021-10-04 16:30:00,65.83722687,27.28512001,2,0.0
51.45333481,27.17966652,4.033333302,456.9666748,2021-10-04 16:35:00,65.30246735,27.28512001,2,0.0
51.54666519,27.16633415,3.833333254,459.1333313,2021-10-04 16:40:00,69.89838409,27.28512001,2,0.0
51.24285889,27.19499969,3.857142925,461.4642944,2021-10-04 16:45:00,67.43425751,27.28512001,2,0.0
51.81666565,27.19533348,3.966666698,463.5,2021-10-04 16:50:00,68.85887909,28.55065918,2,0.0
51.5241394,27.20206833,3.793103456,459.8965454,2021-10-04 16:55:00,73.19408417,28.55065918,2,0.0
51.55333328,27.1590004,4.166666508,457.3999939,2021-10-04 17:00:00,78.39024353,42.88725662,0,0.0
51.68999863,27.17000008,4.066666603,457.3666687,2021-10-04 17:05:00,79.60646057,37.01963425,0,0.0
51.54000092,27.21800041,4.0,457.4666748,2021-10-04 17:10:00,77.40815735,49.93970108,0,0.0
51.51333237,27.25233269,3.966666698,457.6666565,2021-10-04 17:15:00,78.09352875,0.0,0,0.0
51.52666855,27.23166656,3.766666651,458.7666626,2021-10-04 17:20:00,79.26567841,0.0,0,0.0
51.53333282,27.20866585,4.0,459.6333313,2021-10-04 17:25:00,76.4081192,0.0,1,0.0
51.53333282,27.19300079,4.166666508,460.6666565,2021-10-04 17:30:00,78.50981903,0.0,1,0.0
51.38214111,27.17642784,3.857142925,458.25,2021-10-04 17:35:00,77.90982819,0.0,1,0.0
51.54333496,27.1546669,4.033333302,458.4333191,2021-10-04 17:40:00,78.11795807,0.0,1,0.0
51.56666565,27.12266731,3.900000095,457.1000061,2021-10-04 17:45:00,77.12915039,0.0,1,0.0
51.46207047,27.16655159,4.0,455.8275757,2021-10-04 17:50:00,77.89017487,0.0,0,0.0
51.54999924,27.16766739,3.933333397,455.3666687,2021-10-04 17:55:00,73.32112122,0.0,2,0.0
51.53666687,27.16799927,4.099999905,456.7999878,2021-10-04 18:00:00,71.28855133,0.0,2,0.0
51.52666855,27.15699959,4.0,456.4333191,2021-10-04 18:05:00,73.69026184,0.0,2,0.0
51.47000122,27.15600014,4.099999905,453.7333374,2021-10-04 18:10:00,76.9935379,0.0,2,0.0
51.5,27.15433311,4.133333206,452.8333435,2021-10-04 18:15:00,77.19999695,0.0,2,0.0
51.64333344,27.13366699,3.933333397,458.1000061,2021-10-04 18:20:00,79.20162201,0.0,2,0.0
51.29285812,27.14500046,4.142857075,451.25,2021-10-04 18:25:00,79.69672394,0.0,0,0.0
51.48666763,27.1590004,4.033333302,425.7666626,2021-10-04 18:30:00,80.40324402,0.0,0,0.0
51.50333405,27.15699959,3.933333397,450.9333191,2021-10-04 18:35:00,81.20163727,0.0,0,0.0
51.50344849,27.14275932,4.034482956,457.8620605,2021-10-04 18:40:00,81.69348907,0.0,0,0.0
51.51333237,27.13266754,3.866666555,458.5666809,2021-10-04 18:45:00,82.59677124,0.0,0,0.0
51.50666809,27.13299942,3.933333397,458.9666748,2021-10-04 18:50:00,82.20973206,0.0,0,0.0
51.51333237,27.15333366,3.833333254,459.0333252,2021-10-04 18:55:00,81.90000153,0.0,0,0.0
51.46666718,27.1863327,4.0,460.1000061,2021-10-04 19:00:00,81.90000153,0.0,0,0.0
51.45666504,27.13866615,3.766666651,458.3333435,2021-10-04 19:05:00,82.79798126,0.0,0,0.0
51.45333481,27.09900093,3.766666651,459.2000122,2021-10-04 19:10:00,80.80818939,0.0,0,0.0
51.47999954,27.12433243,3.933333397,457.3666687,2021-10-04 19:15:00,79.01392365,0.0,0,0.0
51.25714111,27.1607151,3.75,457.2142944,2021-10-04 19:20:00,78.29882813,0.0,0,0.0
51.45666504,27.14466667,4.0,454.9666748,2021-10-04 19:25:00,76.6032486,0.0,0,0.0
51.34666824,27.10000038,3.766666651,454.9666748,2021-10-04 19:30:00,75.19999695,0.0,0,0.0
51.49310303,27.11034393,3.689655066,455.5862122,2021-10-04 19:35:00,73.6032486,0.0,0,0.0
51.42333221,27.08799934,3.833333254,456.0333252,2021-10-04 19:40:00,77.87737274,0.0,0,0.0
51.55666733,27.10733414,3.766666651,460.5666809,2021-10-04 19:45:00,83.4000473,0.0,0,0.0
51.50999832,27.12800026,3.666666746,457.9333191,2021-10-04 19:50:00,85.48863983,0.0,0,0.0
51.48333359,27.1483326,3.833333254,454.9666748,2021-10-04 19:55:00,85.99672699,0.0,0,0.0
51.53333282,27.12800026,3.799999952,455.8666687,2021-10-04 20:00:00,86.89674377,0.0,0,0.0
51.43999863,27.15366745,3.733333349,456.3666687,2021-10-04 20:05:00,88.19999695,0.0,0,0.0
51.18571472,27.13428497,3.75,458.6428528,2021-10-04 20:10:00,88.99673462,0.0,0,0.0
51.46333313,27.11100006,3.666666746,460.0333252,2021-10-04 20:15:00,89.90000153,0.0,0,0.0
51.55666733,27.08799934,3.733333349,456.7000122,2021-10-04 20:20:00,89.79838562,0.0,0,0.0
51.56551743,27.09344864,3.586206913,454.4827576,2021-10-04 20:25:00,89.99671936,0.0,0,0.0
51.45999908,27.09766579,3.466666698,455.8333435,2021-10-04 20:30:00,90.30000305,0.0,0,0.0
51.52999878,27.11300087,3.733333349,455.4666748,2021-10-04 20:35:00,89.80653381,0.0,0,0.0
51.62333298,27.1590004,3.733333349,456.9333191,2021-10-04 20:40:00,88.59999847,0.0,0,0.0
51.5933342,27.13933372,3.799999952,455.4666748,2021-10-04 20:45:00,87.80000305,0.0,0,0.0
51.75666809,27.13666725,3.633333445,456.5666809,2021-10-04 20:50:00,88.40000153,0.0,0,0.0
51.54999924,27.1716671,3.599999905,456.0,2021-10-04 20:55:00,88.59999847,0.0,0,0.0
51.32143021,27.13714218,3.75,454.6785583,2021-10-04 21:00:00,89.09999847,0.0,0,0.0
51.88000107,27.12366676,3.733333349,454.5,2021-10-04 21:05:00,89.79193115,0.0,0,0.0
51.69333267,27.08566666,3.666666746,455.1000061,2021-10-04 21:10:00,90.50002289,0.0,0,0.0
51.66896439,27.09620667,3.620689631,455.4482727,2021-10-04 21:15:00,91.09999847,0.0,0,0.0
51.9366684,27.14666748,3.566666603,456.5333252,2021-10-04 21:20:00,91.19958496,0.0,0,0.0
51.79333496,27.1313324,3.633333445,454.1333313,2021-10-04 21:25:00,91.5,0.0,0,0.0
51.70333481,27.10333252,3.566666603,451.5,2021-10-04 21:30:00,92.09753418,0.0,0,0.0
51.63666534,27.11933327,3.566666603,454.1666565,2021-10-04 21:35:00,92.30000305,0.0,0,0.0
51.79333496,27.15500069,3.433333397,455.3999939,2021-10-04 21:40:00,92.5,0.0,0,0.0
51.99666595,27.13066673,3.533333302,453.3999939,2021-10-04 21:45:00,93.00485229,0.0,0,0.0
51.84666824,27.09600067,3.566666603,457.0666809,2021-10-04 21:50:00,92.79838562,0.0,0,0.0
52.23928452,27.11642838,3.571428537,419.6071472,2021-10-04 21:55:00,92.99674225,0.0,0,0.0
51.9066658,27.09233284,3.5,445.2666626,2021-10-04 22:00:00,93.80000305,0.0,0,0.0
51.9066658,27.09566689,3.466666698,450.9666748,2021-10-04 22:05:00,94.19999695,0.0,0,0.0
52.04482651,27.12655258,3.655172348,452.379303,2021-10-04 22:10:00,94.19999695,0.0,0,0.0
52.17666626,27.11766624,3.733333349,451.9666748,2021-10-04 22:15:00,94.49673462,0.0,0,0.0
51.98333359,27.13999939,3.466666698,451.8333435,2021-10-04 22:20:00,94.5,0.0,0,0.0
52.00666809,27.12966728,3.433333397,451.5666809,2021-10-04 22:25:00,94.0,0.0,0,0.0
52.16666794,27.12133408,3.5,451.7999878,2021-10-04 22:30:00,93.90000153,0.0,0,0.0
52.0233345,27.09066582,3.5,450.1666565,2021-10-04 22:35:00,94.49675751,0.0,0,0.0
52.1566658,27.14299965,3.799999952,450.3666687,2021-10-04 22:40:00,94.5,0.0,0,0.0
54.02500153,27.12785721,3.357142925,449.0714417,2021-10-04 22:45:00,94.69999695,0.0,0,0.0
52.13666534,27.14633369,3.599999905,447.8333435,2021-10-04 22:50:00,94.70326996,0.0,0,0.0
52.75333405,27.12899971,3.299999952,447.4333191,2021-10-04 22:55:00,94.69674683,0.0,0,0.0
52.42068863,27.09758568,3.379310369,448.4482727,2021-10-04 23:00:00,94.70162201,0.0,0,0.0
52.29999924,27.10733414,3.5,448.1666565,2021-10-04 23:05:00,95.19676971,0.0,0,0.0
52.68999863,27.08799934,3.566666603,450.0666809,2021-10-04 23:10:00,95.49673462,0.0,0,0.0
53.00666809,27.0636673,3.700000048,449.0333252,2021-10-04 23:15:00,95.09999847,0.0,0,0.916666687
53.80666733,27.076334,3.599999905,448.8666687,2021-10-04 23:20:00,95.30326843,0.0,0,2.559999943
53.37333298,27.05699921,3.466666698,448.3333435,2021-10-04 23:25:00,95.30000305,0.0,0,4.746666431
53.36333466,27.05633354,3.666666746,446.3999939,2021-10-04 23:30:00,95.09999847,0.0,0,10.7966671
54.57857132,27.05249977,3.607142925,446.5,2021-10-04 23:35:00,94.19999695,0.0,0,17.15357208
54.91666794,27.02899933,3.566666603,447.0666809,2021-10-04 23:40:00,94.0,0.0,0,23.69333267
54.64666748,27.06233406,3.466666698,448.1333313,2021-10-04 23:45:00,94.30000305,0.0,0,33.61333466
54.1566658,27.09766579,3.5,447.7333374,2021-10-04 23:50:00,95.09999847,0.0,0,48.50666809
52.6896553,27.14206886,3.758620739,448.6896667,2021-10-04 23:55:00,95.09999847,0.0,0,62.79655075
53.15000153,27.1503334,3.5,447.9666748,2021-10-05 00:00:00,95.09999847,0.0,0,74.61000061
53.70666504,27.15999985,3.566666603,450.7333374,2021-10-05 00:05:00,95.49673462,0.0,0,79.8833313
54.32666779,27.21566582,3.700000048,450.7666626,2021-10-05 00:10:00,95.80000305,0.0,0,94.05666351
53.74000168,27.26799965,3.666666746,452.2999878,2021-10-05 00:15:00,96.0,0.0,0,93.64666748
53.14333344,27.31333351,3.766666651,450.2333374,2021-10-05 00:20:00,96.0,0.0,0,53.58000183
54.66896439,27.2837925,3.586206913,447.4827576,2021-10-05 00:25:00,95.50322723,0.0,0,41.78620529
55.65172577,27.27724075,3.551724195,448.4137878,2021-10-05 00:30:00,95.09999847,0.0,0,31.91379356
54.84666824,27.27666664,3.633333445,447.2000122,2021-10-05 00:35:00,95.30000305,0.0,0,29.95000076
54.5933342,27.26766586,3.400000095,451.1666565,2021-10-05 00:40:00,95.79837036,0.0,0,34.46666718
54.72068787,27.22896576,3.724138021,448.758606,2021-10-05 00:45:00,96.30000305,0.0,0,32.84482574
54.5933342,27.24600029,3.700000048,446.8666687,2021-10-05 00:50:00,97.19673157,0.0,0,25.63333321
54.20666504,27.2140007,3.599999905,447.6333313,2021-10-05 00:55:00,98.3951416,0.0,0,20.38333321
54.37333298,27.25466728,3.5,447.8333435,2021-10-05 01:00:00,99.09509277,0.0,0,18.79999924
54.31000137,27.18966675,3.733333349,445.6333313,2021-10-05 01:05:00,99.89513397,0.0,0,21.1566658
54.30333328,27.1863327,3.633333445,446.2000122,2021-10-05 01:10:00,99.90000153,0.0,0,22.29333305
53.92666626,27.201334,3.633333445,446.6000061,2021-10-05 01:15:00,99.90000153,0.0,0,17.30333328
55.08571243,27.20464325,3.928571463,444.7857056,2021-10-05 01:20:00,99.90000153,0.0,0,22.78214264
54.88999939,27.21466637,3.533333302,445.7333374,2021-10-05 01:25:00,99.90000153,0.0,0,34.26333237
54.54666519,27.20599937,3.633333445,447.3999939,2021-10-05 01:30:00,99.90000153,0.0,0,41.7266655
54.24482727,27.18655205,3.827586174,446.8965454,2021-10-05 01:35:00,99.90000153,0.0,0,45.63103485
53.66666794,27.25399971,3.766666651,445.3666687,2021-10-05 01:40:00,99.90000153,0.0,0,50.62666702
53.24000168,27.23900032,3.633333445,447.1333313,2021-10-05 01:45:00,99.90000153,0.0,0,52.31999969
54.0,27.22533417,3.566666603,445.3333435,2021-10-05 01:50:00,99.90000153,0.0,0,50.78333282
53.68000031,27.24500084,3.666666746,445.3333435,2021-10-05 01:55:00,99.90000153,0.0,0,50.50999832
53.43000031,27.23333359,3.666666746,444.2000122,2021-10-05 02:00:00,99.90000153,0.0,0,54.21666718
52.55666733,27.23033333,3.700000048,446.0666809,2021-10-05 02:05:00,99.90000153,0.0,0,58.61999893
52.61785889,27.22571373,3.5,448.5,2021-10-05 02:10:00,99.90000153,0.0,0,61.4107132
